participant_id,method,hours,score,0
1,B,11.4,90.3,
2,B,12.2,91.3,
3,B,10.3,91.2,
4,A,,62.4,
5,A,7.4,65.2,
6,A,10.8,70.4,
7,A,10.9,63.0,
8,A,11.4,,
9,A,7.6,57.3,
10,B,7.2,88.3,
11,B,13.0,90.6,
12,B,11.4,86.9,
13,B,10.9,82.5,
14,B,11.5,87.9,
15,B,15.6,100.0,
16,B,11.9,94.5,
17,B,12.2,88.5,
18,B,9.0,81.1,
19,B,15.3,93.8,
20,B,13.8,92.4,
21,A,15,78.9,
22,B,12.1,96.5,
23,B,13.8,92.6,
24,A,8.8,56.5,
25,A,13.6,65.6,
26,B,11.7,90.0,
27,B,9.1,82.3,
28,A,11.9,64.1,
29,B,8.1,73.0,
30,B,11.5,96.7,
31,B,11.6,92.0,
32,A,8.7,61.2,
33,A,9.2,62.8,
34,B,11.6,87.2,
35,A,7.4,46.5,
36,B,13.0,94.7,
37,A,11.2,61.4,
38,A,12.6,63.9,
39,A,8.5,59.5,
40,A,13.4,73.7,
41,A,9.4,58.3,
42,A,13.1,62.6,
43,A,9.1,66.9,
44,A,8.5,66.6,
45,A,10.5,61.0,
46,B,15.3,100.0,
47,B,9.4,81.8,
48,B,10.8,89.0,
49,A,7.3,54.7,
50,B,13.2,98.7,
51,B,10.7,200.0,
52,A,12.0,71.2,
53,A,9.7,67.3,
54,B,13.5,76.5,
55,B,13.6,97.1,
56,B,11.0,88.0,
57,A,8.6,62.1,
58,B,9.4,80.1,
59,B,11.1,88.4,
60,B,14.8,100.0,
61,B,12.3,90.5,
62,B,16.6,100.0,
63,B,10.4,92.4,
64,A,10.4,60.1,
65,B,11.6,95.0,
66,A,8.5,63.6,
67,B,12.0,86.9,
68,B,10.9,86.2,
69,B,10.3,81.2,
70,B,18.1,100.0,
71,A,11.6,69.1,
72,A,11.7,64.7,
73,A,10.2,59.7,
74,A,7.1,62.2,
75,B,11.0,92.8,
76,B,14.7,98.6,
77,A,7.2,62.8,
78,B,11.7,88.2,
79,B,11.1,88.5,
80,A,7.9,60.5,
81,B,10.6,88.3,
82,B,9.1,74.6,
83,A,10.7,69.3,
84,A,12.6,67.8,
85,B,9.5,85.3,
86,B,9.6,82.2,
87,B,8.5,82.0,
88,A,12.3,63.1,
89,B,5.8,78.3,
90,A,12.5,60.2,
91,A,10.7,60.8,
92,B,11.3,90.1,
93,A,10.7,73.4,
94,A,10.8,67.5,
95,B,15.5,100.0,
96,B,12.4,85.1,
97,A,6.2,58.3,
98,A,9.8,64.6,
99,A,8.4,71.0,
100,B,9.6,86.8,
